"","PersonId","MetricDate","After_hours_call_hours","After_hours_chat_hours","After_hours_collaboration_hours","After_hours_email_hours","After_hours_meeting_hours","After_hours_scheduled_call_hours","After_hours_unscheduled_call_hours","Call_hours","Calls","Chat_hours","Chats_sent","Collaboration_hours","Email_hours","Emails_sent","Meeting_and_call_hours","Meeting_hours","Meetings","Multitasking_hours","Scheduled_call_hours","Unscheduled_call_hours","Urgent_email_hours","Urgent_meeting_hours","Collaboration_hours_on_Friday","Collaboration_hours_on_Monday","Collaboration_hours_on_Saturday","Collaboration_hours_on_Sunday","Collaboration_hours_on_Thursday","Collaboration_hours_on_Tuesday","Collaboration_hours_on_Wednesday","Meeting_hours_on_Friday","Meeting_hours_on_Monday","Meeting_hours_on_Saturday","Meeting_hours_on_Sunday","Meeting_hours_on_Thursday","Meeting_hours_on_Tuesday","Meeting_hours_on_Wednesday","Unscheduled_weekend_calls","Weekend_chats_sent","Weekend_emails_sent","Weekend_meetings","Chats_sent_00_01","Chats_sent_01_02","Chats_sent_02_03","Chats_sent_03_04","Chats_sent_04_05","Chats_sent_05_06","Chats_sent_06_07","Chats_sent_07_08","Chats_sent_08_09","Chats_sent_09_10","Chats_sent_10_11","Chats_sent_11_12","Chats_sent_12_13","Chats_sent_13_14","Chats_sent_14_15","Chats_sent_15_16","Chats_sent_16_17","Chats_sent_17_18","Chats_sent_18_19","Chats_sent_19_20","Chats_sent_20_21","Chats_sent_21_22","Chats_sent_22_23","Chats_sent_23_24","Emails_sent_00_01","Emails_sent_01_02","Emails_sent_02_03","Emails_sent_03_04","Emails_sent_04_05","Emails_sent_05_06","Emails_sent_06_07","Emails_sent_07_08","Emails_sent_08_09","Emails_sent_09_10","Emails_sent_10_11","Emails_sent_11_12","Emails_sent_12_13","Emails_sent_13_14","Emails_sent_14_15","Emails_sent_15_16","Emails_sent_16_17","Emails_sent_17_18","Emails_sent_18_19","Emails_sent_19_20","Emails_sent_20_21","Emails_sent_21_22","Emails_sent_22_23","Emails_sent_23_24","Meetings_00_01","Meetings_01_02","Internal_meeting_hours_with_3_to_8_attendees","Internal_meeting_hours_without_manager_1_1","Small_group_chats_sent__excluding_manager","Small_group_emails_sent__excluding_manager","Small_group_meeting__call__and_chat_hours","Collaboration_hours_with_direct_reports","Manager_coaching_hours_1_1","Meeting_and_call_hours_with_manager","Meeting_and_call_hours_with_manager_1_1","Meeting_and_call_hours_with_skip_level","Meeting_hours_with_manager","Meeting_hours_with_manager_1_1","Meeting_hours_with_skip_level","Meetings_with_manager","Meetings_with_manager_1_1","Meetings_with_skip_level","Small_group_chats_sent__including_manager","Small_group_emails_sent__including_manager","Unscheduled_call_hours_with_manager","Unscheduled_call_hours_with_manager_1_1","Unscheduled_call_hours_with_skip_level","Internal_network_size","Conflicting_meeting_hours","Large_and_long_meeting_hours","Large_and_long_recurring_meeting_hours","Large_and_short_meeting_hours","Large_and_short_recurring_meeting_hours","Meeting_hours_ended_on_time","Meeting_hours_joined_on_time","Meeting_hours_not_ended_on_time","Meeting_hours_not_joined_on_time","Meeting_hours_with_12_to_24_hours_of_advanced_notice","Meeting_hours_with_24_or_more_hours_of_advanced_notice","Meeting_hours_with_six_or_fewer_hours_of_advanced_notice","Meeting_hours_with_six_to_12_hours_of_advanced_notice","Recurring_meeting_hours","Small_and_long_meeting_hours","Small_and_long_recurring_meeting_hours","Small_and_short_meeting_hours","Small_and_short_recurring_meeting_hours","Available_to_focus_hours","Interrupted_hours","Uninterrupted_hours","External_chat_hours","External_collaboration_hours","External_email_hours","External_meeting_hours","External_unscheduled_call_hours","Working_hours_call_hours","Working_hours_chat_hours","Working_hours_collaboration_hours","Working_hours_email_hours","Working_hours_meeting_hours","Working_hours_scheduled_call_hours","Working_hours_unscheduled_call_hours","LevelDesignation","Layer","SupervisorIndicator","Organization","FunctionType","WeekendDays","IsActive"
"250","e4c401fb-517e-3e52-ba48-636ba333297d",2022-05-15,0,0,7.496331,1.1962783,6.75,0,0,0,0,0,0,8.223834,1.4237785,46,7.25,7.25,9,0.44994444,0,0,0.10047222,0,1.25,0.97913885,0.22749999,0.1625,4.3799996,0.5975001,0.6271944,1.25,0.75,0,0,4.25,0.5,0.5,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,7,2,2,2,0,4,5,4,7,5,5,0,0,0.75,0,0,16,1,0,0,4.75,0.25,5.75,4.75,0.25,5.75,5,1,5,0,24,0,0,0,35,2.5,2.5,0.25,3.25,2.5,0,0,0,0,0,7.25,0,0,3.25,0,0,1.5,0.5,39.5,0.9440274,38.555973,0,0.6625,0.195,0.5,0,0,0,0.72749996,0.22749999,0.5,0,0,"Support",3,"Individual Contributor","Product","G_and_A","[SUNDAY, SATURDAY]",TRUE
"251","f8eee638-56ba-39c4-9a4b-9e1a13689716",2022-05-15,0,0,13.265254,1.2752506,12.25,0,0,0,0,0,0,14.557755,1.7121398,58,13.25,13.25,12.5,0.40438887,0,0,0.0325,0,0.13,5.3475,0.22138888,0.325,3.9455557,3.6108055,0.97749996,0,5.25,0,0,3.75,3.5,0.75,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,7,8,9,2,3,2,0,5,4,5,1,0,0,0.25,0,0,31,0.75,0,0,8.25,0.5,8.25,8.25,0.5,8.25,7,2,5.5,0,21,0,0,0,38,1.75,8.5,5,3.25,0.75,0,0,0,0,0.25,13,0,0,6,0,0,1.5,0.25,39,2.8955278,36.104473,0,0.9125,0.195,0.75,0,0,0,1.2925003,0.43688887,1,0,0,"Support",3,"Individual Contributor","Finance","Engineering","[SUNDAY, SATURDAY]",TRUE
"252","f425a4cc-ed35-3aba-bbe9-6e099b19dd98",2022-05-15,0,0,0.58500004,0.58500004,0,0,0,0,0,0,0,8.384697,1.3325007,41,7.25,7.25,6,0.19780555,0,0,0.0325,0,0.13,0.195,0.195,0.1625,4.444999,2.3771946,0.88,0,0,0,0,4.25,2.25,0.75,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,5,6,4,4,3,3,5,0,0,0,0,0,0,0,0,2.75,0,0,24,2.75,0,0,2.5,0,3.75,2.5,0,3.75,1,0,3,0,16,0,0,0,33,2.5,2.5,0.25,2,2,0,0,0,0,0,7.25,0,0,5,2,2,0.75,0.75,35.25,6.6405005,28.6095,0,0.0325,0.0325,0,0,0,0,7.7996936,0.7475002,7.25,0,0,"Senior IC",3,"Individual Contributor","Product","Analytics","[SUNDAY, SATURDAY]",TRUE
"253","3c924e67-4bc2-360c-a243-610ffa1b96ab",2022-05-15,0,0,11.928446,0.89691687,11.5,0,0,0,0,0,0,15.243446,1.1244171,43,14.75,14.75,16.05,0.63097227,0,0,0.0325,0,0.538,3.3479445,0.0325,0.1625,3.88,2.5325,4.75,0.5,3.25,0,0,3.75,2.5,4.75,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7,0,0,0,1,0,1,2,5,1,5,2,0,1,1,12,3,0.70000005,0,2.75,0,0,11,3.75,0,0,7.75,1,6.25,7.75,1,6.25,6.05,2,5.05,0,26,0,0,0,34,4.5,7.5,2,3.5,2.25,0,0,0,0,0,14.75,0,0,4.75,2,0,1.75,0.5,36.75,0.6005831,36.149418,0,3.3986113,0.1486111,3.25,0,0,0,3.315,0.22749999,3.25,0,0,"Support",3,"Individual Contributor","Sales and Marketing","G_and_A","[SUNDAY, SATURDAY]",TRUE
"254","8c14b6ac-f043-39a6-9365-2898072a5951",2022-05-15,0,0.01861111,86.64406,0.6844444,86.5,0,0,0,0,0.01861111,2,127.14406,1.840473,69,127,127,46.108635,1.7150285,0,0,0.065,0,17.046555,17,7.0975,24,24,14,24,17,17,7,24,24,14,24,0,0,4,1.2916666,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,3,3,6,0,0,3,4,1,12,12,6,9,0,0,0,0,0,0,2.3854163,0,6.75,0.5,0,62,7.25,0.56983334,0.5,61.75,0,28.5,61.75,0,28.5,17.014881,0,1.1875,0,1,0,0,0,79,82.5,103.25,96.5,16,9.5,0,0,0,0,0,127,0,0,112.75,5,5,2.75,1.75,2,1,1,0.01861111,9.13811,0.1195,9,0,0,0,40.5,1.156028,40.5,0,0,"Director",2,"Manager+","HR","Engineering","[SUNDAY, SATURDAY]",TRUE
"255","c515a260-b022-3896-bbdb-ec42c7647bc8",2022-05-15,0,0,0.58500004,0.58500004,0,0,0,0,0,0,0,11.432501,0.9516392,30,10.75,10.75,8.657143,0.26913887,0,0,0,0,0.0325,2.815,0.0975,0.0975,3.7275002,4.5325003,0.13,0,2.75,0,0,3.5,4.5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,5,0,2,3,4,1,1,2,1,5,0,0,0,0,0,0,0,0,0.5,0,0,12,0.75,0,0,9.25,0.25,7.25,9.25,0.25,7.25,5.6571426,1,4.6571426,0,15,0,0,0,40,1.5,8,2,2,0.75,0,0,0,0,0,10.75,0,0,2.75,0,0,0.75,0,31.75,3.5870557,28.162945,0,0.065,0.065,0,0,0,0,10.8475,0.36663887,10.75,0,0,"Senior IC",3,"Individual Contributor","Finance","Engineering","[SUNDAY, SATURDAY]",TRUE
"256","46fba6aa-36a4-303f-8be0-d39c7d9b932c",2022-05-15,0,0,1.5625004,0.8775003,0.75,0,0,0,0,0,0,12.387503,1.4300008,44,11.25,11.25,8,0.2925,0,0,0.0975,0,0.4125,2.01,0.13,0.26,5.38,1.565,2.63,0.25,1.75,0,0,5.25,1.5,2.5,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,3,5,3,2,4,3,2,3,4,5,1,5,0,0,0,0,0,0,0,0,1.5,0,0,32,1.5,0,0,8.75,0,8.75,8.75,0,8.75,5,0,5,0,11,0,0,0,48,0,8.5,4,1.25,1,0,0,0,0,0,11.25,0,0,6.5,1.5,1.5,0,0,32,1.0794725,30.920528,0,4.5325003,0.0325,4.5,0,0,0,10.825,0.5525,10.5,0,0,"Senior IC",3,"Individual Contributor","Sales and Marketing","IT","[SUNDAY, SATURDAY]",TRUE
"257","d3c11ebd-0fd9-31db-96a9-3a03af3b62a4",2022-05-15,0,0,1.8775004,0.9100003,1,0,0,0,0,0,0,18.681042,1.8200011,56,17.5,17.5,11.308333,0.6389445,0,0,0.13,0,2.1950002,2.7610555,0.3575,0.26,7.129999,0.445,5.5325003,2,2.75,0,0,7,0.25,5.5,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,5,0,5,6,5,9,4,2,6,7,0,0,0,0,0,2,0,0,0.25,0,0,32,0.25,0,0,9,0,6.5,9,0,6.5,4.9,0,3.65,0,21,0,0,0,36,5.25,15.5,4.75,1.75,1.5,0,0,0,0,0,17.5,0,0,6.5,0,0,0.25,0.25,26,4.1765003,21.8235,0,4.8475,0.0975,4.75,0,0,0,16.803556,0.9100003,16.5,0,0,"Support",3,"Individual Contributor","Sales and Marketing","Customer_Service","[SUNDAY, SATURDAY]",TRUE
"258","57a02b5f-fe74-39fd-8853-c06ac74ed3af",2022-05-15,0,0,2.7905283,1.1059449,1.75,0,0,0,0,0,0,17.428938,1.9973623,66,16,16,19.875,0.5684167,0,0,0.0975,0,1.5899723,2.909861,0.3255278,0.325,3.0975,3.815,5.366083,1.25,2.75,0,0,3,3.75,5.25,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4,5,3,5,9,5,4,6,3,12,0,0,0,0,0,0,0,0,4.25,0,0,11,5,0,0,13.25,0.75,9.5,13.25,0.75,9.5,12.875,3,7,0,49,0,0,0,39,1.5,7.5,2.5,3.5,1.5,0,0,0,0,0,16,0,0,7.75,0,0,5,3.75,28.25,5.5903606,22.65964,0,5.189805,0.18980555,5,0,0,0,14.638417,0.8914168,14.25,0,0,"Senior IC",3,"Individual Contributor","HR","R_and_D","[SUNDAY, SATURDAY]",TRUE
"259","c038a252-b777-35c6-9b48-0e79ea8d7a5f",2022-05-15,0,0,16.154472,1.010917,15.5,0,0,0,0,0,0,22.654469,1.2133337,44,22,22,20.633335,0.55886114,0,0,0.0325,0,4.339389,5.2825003,0.3475,0.195,3.1625001,5.25,4.0775833,4.25,5.25,0.25,0,3,5.25,4,0,0,10,0.14285715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,5,0,0,0,0,1,0,2,3,2,1,4,6,2,3,3,5,0,0.24285716,0,2.5,0,0,16,4,0,0,13.5,1.5,7.5,13.5,1.5,7.5,8.633333,3,5.7999997,0,20,0,0,0,54,3,11.75,4.25,4.5,2,0,0,0,0,0,22,0,0,6.25,3.5,0,2.25,0,33.5,0.5,33,0,9.243305,0.24330555,9,0,0,0,6.5,0.20241667,6.5,0,0,"Senior IC",3,"Individual Contributor","Sales and Marketing","Marketing","[SUNDAY, SATURDAY]",TRUE
"260","d4ea3bb7-3cd5-3d96-805f-3c30ffc81388",2022-05-15,0,0,3.2748063,0.7437223,2.75,0,0,0,0,0,0,28.285162,2.2340567,84,27.75,27.75,35.565475,1.6988897,0,0,0.13,0,3.3636112,8.815972,0.0325,0.13,3.5325,6.75,5.6605835,3.25,8.75,0,0,3.5,6.75,5.5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,7,4,6,6,5,3,8,7,8,10,6,3,0,0,0,0,0,0,0,0,2.5,0.25,0,72,3,0.2551111,0.25,13.75,0.25,0,13.75,0.25,0,12.607143,1,0,0,1,0,0,0,74,13.25,13.75,2.5,10,6,0,0,0,0,0,27.75,0,0,9.25,0,0,4,0.75,17.5,5.25,12.25,0,9.992778,0.34027776,9.75,0,0,0,25.01036,1.490334,25,0,0,"Director",2,"Manager+","Finance","G_and_A","[SUNDAY, SATURDAY]",TRUE
"261","181d3bd7-a6a4-3281-83e0-80898a00b87c",2022-05-15,0,0,7.8154144,0.8807781,7.25,0,0,0,0,0,0,10.597919,0.9132781,29,10,10,10.7,0.3153611,0,0,0,0,0.195,2.565,0.0325,0.0975,4.152,0.77341664,2.7825,0,2.5,0,0,4,0.75,2.75,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,3,0,1,5,6,8,0.1,0,2.5,0,0,9,2.5,0,0,8.25,0,6,8.25,0,6,7.7,0,3.7,0,17,0,0,0,30,0.75,4.25,2.5,2.5,0.75,0,0,0,0,0,10,0,0,4,0,0,3.25,0.75,37.249996,0.66663885,36.58336,0,3.3475,0.0975,3.25,0,0,0,2.7825,0.0325,2.75,0,0,"Senior IC",3,"Individual Contributor","Sales and Marketing","Customer_Service","[SUNDAY, SATURDAY]",TRUE
"262","e9289bfe-837e-3cbf-af40-10ba963b4ffb",2022-05-15,0,0,2.4450002,0.195,2.25,0,0,0,0,0,0,14.205001,0.7475002,23,13.75,13.75,14.333334,0.2925,0,0,0.0975,0,2.7825,1.8800001,0.0325,0.0325,4.2825,2.63,2.565,2.75,1.75,0,0,4.25,2.5,2.5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,2,1,2,0,7,1,1,3,0,0,1,0,0,0,0,0,3,0,0,13,3,0,0,7.25,0,9,7.25,0,9,6,0,8.333333,0,6,0,0,0,24,0.5,5,2.5,5.75,4,0,0,0,0,0,13.75,0,0,9,1.75,1.75,1.25,0.75,31,3.33325,27.66675,0,3.63,0.13,3.5,0,0,0,11.76,0.5525,11.5,0,0,"Support",3,"Individual Contributor","HR","R_and_D","[SUNDAY, SATURDAY]",TRUE
"263","31e532c3-cefc-351a-afe2-31e79598a114",2022-05-15,0,0,0.8577224,0.3577222,0.5,0,0,0,0,0,0,9.922722,0.8178613,27,9.5,9.5,9.6,0.39513886,0,0,0,0,1.25,4.5652223,0.065,0.13,0.84749997,3,0.065,1.25,4.5,0,0,0.75,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,3,2,6,2,1,4,2,0,0,0,3,0,0,0,0,0,0,3.25,0,0,0,5.25,0,0,6.75,2,4,6.75,2,4,4.6,4,1.6,0,24,0,0,0,33,1.75,4,2,0,0,0,0,0,0,0,9.5,0,0,3.5,2,0,3.5,1.5,33.5,0.8224163,32.67758,0,0.3475,0.0975,0.25,0,0,0,9.065,0.46013886,9,0,0,"Support",3,"Individual Contributor","Finance","Engineering","[SUNDAY, SATURDAY]",TRUE
"264","85097407-5c18-303b-8e70-ac0437931f26",2022-05-15,0,0,0.5202222,0.5202222,0,0,0,0,0,0,0,12.416723,1.0990282,35,11.75,11.75,9.966667,0.43230554,0,0,0.065,0,1.0815,4.565,0.065,0.065,2.2275002,2.565,1.8477223,1,4.5,0,0,2,2.5,1.75,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,3,0,2,0,4,6,0,2,5,1,5,0,0,0,0,0,0,0,0,0.25,0,0,18,0.75,0,0,8.5,0.5,9,8.5,0.5,9,4.8,2,5.9666667,0,14,0,0,0,27,3.5,9,2,2,0.5,0,0,0,0,0,11.75,0,0,2.5,0,0,0.75,0,30.749998,2.278389,28.47161,0,0.5938889,0.0975,0.5,0,0,0,11.8965,0.57880557,11.75,0,0,"Support",3,"Individual Contributor","Finance","Engineering","[SUNDAY, SATURDAY]",TRUE
"265","94e1b2d4-8649-3eaf-bebe-51290e753ebb",2022-05-15,0,0,1.3579725,0.68733346,0.75,0,0,0,0,0,0,12.153948,1.2570283,41,11.25,11.25,10.7,0.3530833,0,0,0,0,0.4125,4.5512776,0.22749999,0.13330555,1.3646945,3.13,2.3346667,0.25,4.5,0,0,1.25,3,2.25,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,1,1,2,9,2,3,4,4,9,0,0,0,0,0,0,0,0,0,0,0,19,0.25,0,0,8.25,0.25,8,8.25,0.25,8,5.7,1,4.7,0,9,0,0,0,57,0.75,7.5,1.75,2.75,1.25,0,0,0,0,0,10.75,0,0.5,3,0,0,1,0,32.000004,6.209528,25.790476,0,2.2121947,0.21219444,2,0,0,0,10.795974,0.5696945,10.5,0,0,"Senior IC",3,"Individual Contributor","Finance","Marketing","[SUNDAY, SATURDAY]",TRUE
"266","4ac5e728-06c8-38ad-9ad1-eab9ca0ab1c2",2022-05-15,0,0,11.095251,1.2677506,10.25,0,0,0,0,0,0,14.654752,1.4302508,45,13.75,13.75,11.3,0.5255,0,0,0,0,3.75,1.9775002,0.4775,0.26,2.88025,4.2825003,1.027,3.75,1.75,0.25,0,2.75,4.25,1,0,0,15,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,0,0,0,0,0,0,0,0,0,0,3,3,0,3,4,6,3,6,7,2,0.3,0,1.25,0,0,28,1.25,0,0,11,0,6.25,11,0,6.25,6,0,5,0,15,0,0,0,36,2.5,10.25,3.25,2.25,0.75,0,0,0,0,0,13.75,0,0,4.75,0,0,1.25,0.75,36.499996,0.84091663,35.65908,0,2.815,0.065,2.75,0,0,0,3.5595,0.1625,3.5,0,0,"Support",3,"Individual Contributor","HR","Customer_Service","[SUNDAY, SATURDAY]",TRUE
"267","8dbc5703-9cea-37cf-86d4-da1fb3a0f892",2022-05-15,0,0,1.7491113,0.4991111,1.25,0,0,0,0,0,0,10.421616,1.0516114,34,9.5,9.5,9,0.13,0,0,0.065,0,1.736389,1.2825,0.13,0.19772221,2.6950002,3.0325,1.3475,1.5,1.25,0,0,2.5,3,1.25,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,4,5,4,5,3,5,1,2,0,0,0,2,0,0,0,0,2,0,0,20,3.25,0,0,7.25,1.25,5.25,7.25,1.25,5.25,6.5,1,2.5,0,10,0,0,0,26,1.5,5.25,2.75,1,1,0,0,0,0,0,9.5,0,0,4.25,1.25,0,2,0.5,34.25,3.7535276,30.496473,0,1.3475001,0.0975,1.25,0,0,0,8.672501,0.5525,8.25,0,0,"Support",3,"Individual Contributor","HR","Analytics","[SUNDAY, SATURDAY]",TRUE
"268","15c4d5e1-511b-3f86-aa70-268b59a84b57",2022-05-15,0,0,6.6824985,0.71500015,6,0,0,0,0,0,0,8.095,0.8775003,27,7.25,7.25,8.1,0.0325,0,0,0.0325,0,0.315,2.3475,0.13,0.065,3.8799999,0.6625,0.69500005,0.25,2.25,0,0,3.75,0.5,0.5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,1,3,2,3,2,1,3,0,0,0.25,0,0,15,0.25,0,0,3,0,4.5,3,0,4.5,2.1,0,4.1,0,8,0,0,0,22,2.25,4.75,2.25,2.25,2.25,0,0,0,0,0,7.25,0,0,4.75,0,0,0.25,0.25,38.75,1.4964166,37.253582,0,0.6300001,0.13,0.5,0,0,0,1.4125001,0.1625,1.25,0,0,"Support",3,"Individual Contributor","Product","Analytics","[SUNDAY, SATURDAY]",TRUE
"269","0049ef24-ec83-356d-89f7-46b67364e677",2022-05-15,0,0,1.2492502,0.60825,0.75,0,0,0,0,0,0,10.6292515,0.92297244,33,10,10,10.766666,0.2937222,0,0,0.065,0,0.2825,0.7825,0.098,0.09947222,6.389277,0.7275001,2.25,0.25,0.75,0,0,6.25,0.5,2.25,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,3,3,2,2,0,1,1,0,6,0,0,0,7,0,0,0,0,2.25,0,0,16,2.75,0,0,4,0.5,3.75,4,0.5,3.75,3.7666667,1,2.7666667,0,13,0,0,0,43,3.25,2.75,0.25,2.5,2.5,0,0,0,0,0,10,0,0,4.75,3.75,2,1,0,33.25,2.0101666,31.239834,0,3.13,0.13,3,0,0,0,9.38,0.3147222,9.25,0,0,"Support",3,"Individual Contributor","Product","R_and_D","[SUNDAY, SATURDAY]",TRUE
"270","f7735ad9-b6bf-31ee-adf0-f75b77a0cba3",2022-05-15,0,0,1.1675001,0.45,0.75,0,0,0,0,0,0,10.137863,0.9255003,30,9.5,9.5,7.8,0.28763887,0,0,0.065,0,0.41577777,2.6625001,0.065,0.15422222,3.090361,3.5,0.25,0.25,2.5,0,0,3,3.5,0.25,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,4,2,1,2,0,5,2,4,0,3,0,0,0,0,0,0,0.75,0,0,23,1,0,0,4.5,0.25,5.5,4.5,0.25,5.5,1.8,1,3.8,0,5,0,0,0,33,1,7,4.5,1.5,0.25,0,0,0,0,0,9.5,0,0,5.5,0,0,1,0.75,33.75,3.8291388,29.92086,0,2.0325,0.0325,2,0,0,0,8.970362,0.4755,8.75,0,0,"Junior IC",3,"Individual Contributor","HR","Engineering","[SUNDAY, SATURDAY]",TRUE
"271","bda10bd1-8814-363d-b24a-2fefb24d674b",2022-05-15,0,0,15.521783,1.3076395,14.5,0,0,0,0,0,0,17.086777,1.3726395,44,16,16,15.2,0.2858611,0,0,0.07805555,0,1.1625,4.539139,0.22308332,0.41644442,3.63,6.25,0.8656112,1,4.5,0,0,3.5,6.25,0.75,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,7,4,2,3,7,6,0,0,4,0,0,12,4,0,0,14.25,0,5,14.25,0,5,12.2,0,3.1333332,0,15,0,0,0,39,4.5,8,4.5,4,2.25,0,0,0,0,0,16,0,0,10.25,2.5,2.5,1.5,1,38.5,1.4118333,37.088165,0,3.220278,0.52863884,2.75,0,0,0,1.565,0.065,1.5,0,0,"Senior IC",3,"Individual Contributor","Finance","Sales","[SUNDAY, SATURDAY]",TRUE
"272","e29f3213-0901-3f89-a6fc-7e4557e8f644",2022-05-15,0,0,1.8213061,1.0907227,0.75,0,0,0,0,0,0,15.226951,2.0057788,64,13.75,13.75,14.308332,0.52883327,0,0,0.065,0,0.72749996,3.3708057,0.065,0.1625,3.6920557,4.861582,2.3475,0.5,3,0,0,3.5,4.5,2.25,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,8,5,3,2,4,5,3,6,6,4,12,0,0,0,0,0,0,0,0,1.25,0,0,34,1.25,0,0,8.5,0,9.75,8.5,0,9.75,5.6000004,0,8.308333,0,20,0,0,0,34,3.75,9.75,6.5,2.75,1.25,0,0,0,0,0,13.75,0,0,8.5,0,0,1.25,0.75,29.499998,3.6928332,25.807165,0,3.5425003,0.325,3.25,0,0,0,13.40564,0.9150559,13,0,0,"Support",3,"Individual Contributor","Finance","IT","[SUNDAY, SATURDAY]",TRUE
"273","8a1283bc-0502-302d-9073-3b0a381f0216",2022-05-15,0,0,3.2076113,0.9025557,2.5,0,0,0,0,0,0,15.979697,1.9605287,73,15,15,24.714287,0.98083365,0,0,0.0975,0,1.842,0.7648612,0.1625,0.26,5.75,4.0860553,3.1142778,1.75,0.5,0,0,5.75,4,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,6,6,5,4,2,8,4,11,3,0,11,0,0,0,0,0,0,2.75,3.25,0,64,6.25,3.2898886,3.25,7.5,0.25,7.25,7.5,0.25,7.25,4.857143,1,3.857143,0,3,0,0,0,63,0.75,6.5,2.5,2.25,2,0,0,0,0,0,15,0,0,6.25,1.5,1.5,4.75,0.25,30,5.6392775,24.360722,0,3.3990002,0.14899999,3.25,0,0,0,12.772083,1.0579726,12.5,0,0,"Manager",3,"Manager","HR","Engineering","[SUNDAY, SATURDAY]",TRUE
